State,Date,Unemployment Percentage
California,2015-01-01,6.8
California,2015-02-01,6.7
California,2015-03-01,6.6
California,2015-04-01,6.5
California,2015-05-01,6.4
California,2015-06-01,6.3
California,2015-07-01,6.2
California,2015-08-01,6.0
California,2015-09-01,5.9
California,2015-10-01,5.8
California,2015-11-01,5.8
California,2015-12-01,5.7
California,2016-01-01,5.7
California,2016-02-01,5.6
California,2016-03-01,5.6
California,2016-04-01,5.5
California,2016-05-01,5.5
California,2016-06-01,5.5
California,2016-07-01,5.5
California,2016-08-01,5.5
California,2016-09-01,5.5
California,2016-10-01,5.5
California,2016-11-01,5.4
California,2016-12-01,5.4
California,2017-01-01,5.2
California,2017-02-01,5.1
California,2017-03-01,5.0
California,2017-04-01,5.0
California,2017-05-01,4.9
California,2017-06-01,4.9
California,2017-07-01,4.8
California,2017-08-01,4.8
California,2017-09-01,4.7
California,2017-10-01,4.6
California,2017-11-01,4.5
California,2017-12-01,4.5
California,2018-01-01,4.4
California,2018-02-01,4.3
California,2018-03-01,4.3
California,2018-04-01,4.2
California,2018-05-01,4.2
California,2018-06-01,4.2
California,2018-07-01,4.2
California,2018-08-01,4.2
California,2018-09-01,4.2
California,2018-10-01,4.3
California,2018-11-01,4.3
California,2018-12-01,4.3
California,2019-01-01,4.3
California,2019-02-01,4.3
California,2019-03-01,4.2
California,2019-04-01,4.1
California,2019-05-01,4.0
California,2019-06-01,4.0
California,2019-07-01,4.0
California,2019-08-01,4.0
California,2019-09-01,4.0
California,2019-10-01,4.0
California,2019-11-01,4.1
California,2019-12-01,4.2
California,2020-01-01,4.3
California,2020-02-01,4.4
California,2020-03-01,5.5
California,2020-04-01,16.1
California,2020-05-01,15.8
California,2020-06-01,13.8
California,2020-07-01,13.2
California,2020-08-01,11.9
California,2020-09-01,10.0
California,2020-10-01,9.3
California,2020-11-01,9.0
California,2020-12-01,9.0
California,2021-01-01,8.7
California,2021-02-01,8.6
California,2021-03-01,8.4
California,2021-04-01,8.3
California,2021-05-01,7.9
California,2021-06-01,7.8
California,2021-07-01,7.4
California,2021-08-01,7.0
California,2021-09-01,6.5
California,2021-10-01,6.1
California,2021-11-01,5.7
California,2021-12-01,5.5
California,2022-01-01,5.2
California,2022-02-01,4.8
California,2022-03-01,4.4
California,2022-04-01,4.2
California,2022-05-01,4.1
California,2022-06-01,4.0
California,2022-07-01,3.9
California,2022-08-01,3.8
California,2022-09-01,4.0
California,2022-10-01,4.2
California,2022-11-01,4.3
California,2022-12-01,4.4
California,2023-01-01,4.5
California,2023-02-01,4.5
California,2023-03-01,4.5
California,2023-04-01,4.5
California,2023-05-01,4.5
California,2023-06-01,4.6
California,2023-07-01,4.7
California,2023-08-01,4.8
California,2023-09-01,5.0
California,2023-10-01,5.1
California,2023-11-01,5.1
California,2023-12-01,5.1
California,2024-01-01,5.2
California,2024-02-01,5.3
California,2024-03-01,5.3
California,2024-04-01,5.3
California,2024-05-01,5.2
California,2024-06-01,5.2
Colorado,2015-01-01,4.1
Colorado,2015-02-01,4.1
Colorado,2015-03-01,4.1
Colorado,2015-04-01,4.0
Colorado,2015-05-01,3.9
Colorado,2015-06-01,3.8
Colorado,2015-07-01,3.7
Colorado,2015-08-01,3.6
Colorado,2015-09-01,3.5
Colorado,2015-10-01,3.4
Colorado,2015-11-01,3.4
Colorado,2015-12-01,3.3
Colorado,2016-01-01,3.3
Colorado,2016-02-01,3.3
Colorado,2016-03-01,3.3
Colorado,2016-04-01,3.3
Colorado,2016-05-01,3.3
Colorado,2016-06-01,3.2
Colorado,2016-07-01,3.2
Colorado,2016-08-01,3.1
Colorado,2016-09-01,3.0
Colorado,2016-10-01,3.0
Colorado,2016-11-01,2.9
Colorado,2016-12-01,2.7
Colorado,2017-01-01,2.6
Colorado,2017-02-01,2.5
Colorado,2017-03-01,2.4
Colorado,2017-04-01,2.4
Colorado,2017-05-01,2.4
Colorado,2017-06-01,2.5
Colorado,2017-07-01,2.6
Colorado,2017-08-01,2.7
Colorado,2017-09-01,2.8
Colorado,2017-10-01,2.8
Colorado,2017-11-01,2.8
Colorado,2017-12-01,2.8
Colorado,2018-01-01,2.9
Colorado,2018-02-01,2.9
Colorado,2018-03-01,2.9
Colorado,2018-04-01,3.0
Colorado,2018-05-01,3.0
Colorado,2018-06-01,3.1
Colorado,2018-07-01,3.1
Colorado,2018-08-01,3.1
Colorado,2018-09-01,3.2
Colorado,2018-10-01,3.2
Colorado,2018-11-01,3.1
Colorado,2018-12-01,3.1
Colorado,2019-01-01,3.0
Colorado,2019-02-01,2.9
Colorado,2019-03-01,2.8
Colorado,2019-04-01,2.6
Colorado,2019-05-01,2.6
Colorado,2019-06-01,2.5
Colorado,2019-07-01,2.5
Colorado,2019-08-01,2.5
Colorado,2019-09-01,2.5
Colorado,2019-10-01,2.6
Colorado,2019-11-01,2.7
Colorado,2019-12-01,2.8
Colorado,2020-01-01,3.0
Colorado,2020-02-01,3.2
Colorado,2020-03-01,3.3
Colorado,2020-04-01,11.2
Colorado,2020-05-01,11.7
Colorado,2020-06-01,11.2
Colorado,2020-07-01,6.5
Colorado,2020-08-01,6.2
Colorado,2020-09-01,6.3
Colorado,2020-10-01,6.2
Colorado,2020-11-01,6.2
Colorado,2020-12-01,6.4
Colorado,2021-01-01,6.3
Colorado,2021-02-01,6.3
Colorado,2021-03-01,6.2
Colorado,2021-04-01,6.2
Colorado,2021-05-01,5.9
Colorado,2021-06-01,5.9
Colorado,2021-07-01,5.6
Colorado,2021-08-01,5.3
Colorado,2021-09-01,4.9
Colorado,2021-10-01,4.6
Colorado,2021-11-01,4.4
Colorado,2021-12-01,4.2
Colorado,2022-01-01,4.0
Colorado,2022-02-01,3.6
Colorado,2022-03-01,3.3
Colorado,2022-04-01,3.1
Colorado,2022-05-01,3.0
Colorado,2022-06-01,2.8
Colorado,2022-07-01,2.7
Colorado,2022-08-01,2.6
Colorado,2022-09-01,2.8
Colorado,2022-10-01,2.9
Colorado,2022-11-01,3.0
Colorado,2022-12-01,3.0
Colorado,2023-01-01,3.0
Colorado,2023-02-01,3.0
Colorado,2023-03-01,3.0
Colorado,2023-04-01,3.0
Colorado,2023-05-01,3.1
Colorado,2023-06-01,3.1
Colorado,2023-07-01,3.2
Colorado,2023-08-01,3.2
Colorado,2023-09-01,3.3
Colorado,2023-10-01,3.3
Colorado,2023-11-01,3.3
Colorado,2023-12-01,3.3
Colorado,2024-01-01,3.4
Colorado,2024-02-01,3.5
Colorado,2024-03-01,3.7
Colorado,2024-04-01,3.7
Colorado,2024-05-01,3.8
Colorado,2024-06-01,3.8
Connecticut,2015-01-01,6.0
Connecticut,2015-02-01,5.9
Connecticut,2015-03-01,5.8
Connecticut,2015-04-01,5.8
Connecticut,2015-05-01,5.7
Connecticut,2015-06-01,5.6
Connecticut,2015-07-01,5.6
Connecticut,2015-08-01,5.5
Connecticut,2015-09-01,5.4
Connecticut,2015-10-01,5.4
Connecticut,2015-11-01,5.4
Connecticut,2015-12-01,5.3
Connecticut,2016-01-01,5.2
Connecticut,2016-02-01,5.2
Connecticut,2016-03-01,5.1
Connecticut,2016-04-01,5.0
Connecticut,2016-05-01,4.9
Connecticut,2016-06-01,4.9
Connecticut,2016-07-01,4.8
Connecticut,2016-08-01,4.7
Connecticut,2016-09-01,4.7
Connecticut,2016-10-01,4.7
Connecticut,2016-11-01,4.6
Connecticut,2016-12-01,4.6
Connecticut,2017-01-01,4.6
Connecticut,2017-02-01,4.5
Connecticut,2017-03-01,4.5
Connecticut,2017-04-01,4.5
Connecticut,2017-05-01,4.4
Connecticut,2017-06-01,4.4
Connecticut,2017-07-01,4.4
Connecticut,2017-08-01,4.4
Connecticut,2017-09-01,4.4
Connecticut,2017-10-01,4.3
Connecticut,2017-11-01,4.3
Connecticut,2017-12-01,4.3
Connecticut,2018-01-01,4.2
Connecticut,2018-02-01,4.1
Connecticut,2018-03-01,4.1
Connecticut,2018-04-01,4.0
Connecticut,2018-05-01,3.9
Connecticut,2018-06-01,3.9
Connecticut,2018-07-01,3.8
Connecticut,2018-08-01,3.8
Connecticut,2018-09-01,3.7
Connecticut,2018-10-01,3.7
Connecticut,2018-11-01,3.7
Connecticut,2018-12-01,3.7
Connecticut,2019-01-01,3.7
Connecticut,2019-02-01,3.6
Connecticut,2019-03-01,3.6
Connecticut,2019-04-01,3.5
Connecticut,2019-05-01,3.5
Connecticut,2019-06-01,3.5
Connecticut,2019-07-01,3.5
Connecticut,2019-08-01,3.6
Connecticut,2019-09-01,3.6
Connecticut,2019-10-01,3.6
Connecticut,2019-11-01,3.7
Connecticut,2019-12-01,3.7
Connecticut,2020-01-01,3.8
Connecticut,2020-02-01,3.8
Connecticut,2020-03-01,3.9
Connecticut,2020-04-01,8.3
Connecticut,2020-05-01,11.8
Connecticut,2020-06-01,11.5
Connecticut,2020-07-01,11.7
Connecticut,2020-08-01,9.6
Connecticut,2020-09-01,8.8
Connecticut,2020-10-01,7.9
Connecticut,2020-11-01,7.5
Connecticut,2020-12-01,7.4
Connecticut,2021-01-01,7.1
Connecticut,2021-02-01,7.1
Connecticut,2021-03-01,7.0
Connecticut,2021-04-01,7.1
Connecticut,2021-05-01,6.9
Connecticut,2021-06-01,6.8
Connecticut,2021-07-01,6.5
Connecticut,2021-08-01,6.2
Connecticut,2021-09-01,5.9
Connecticut,2021-10-01,5.6
Connecticut,2021-11-01,5.3
Connecticut,2021-12-01,5.1
Connecticut,2022-01-01,4.9
Connecticut,2022-02-01,4.6
Connecticut,2022-03-01,4.4
Connecticut,2022-04-01,4.3
Connecticut,2022-05-01,4.1
Connecticut,2022-06-01,4.0
Connecticut,2022-07-01,3.9
Connecticut,2022-08-01,3.8
Connecticut,2022-09-01,3.8
Connecticut,2022-10-01,3.8
Connecticut,2022-11-01,3.8
Connecticut,2022-12-01,3.7
Connecticut,2023-01-01,3.6
Connecticut,2023-02-01,3.5
Connecticut,2023-03-01,3.4
Connecticut,2023-04-01,3.3
Connecticut,2023-05-01,3.3
Connecticut,2023-06-01,3.4
Connecticut,2023-07-01,3.6
Connecticut,2023-08-01,3.8
Connecticut,2023-09-01,4.0
Connecticut,2023-10-01,4.2
Connecticut,2023-11-01,4.2
Connecticut,2023-12-01,4.2
Connecticut,2024-01-01,4.4
Connecticut,2024-02-01,4.5
Connecticut,2024-03-01,4.5
Connecticut,2024-04-01,4.4
Connecticut,2024-05-01,4.3
Connecticut,2024-06-01,3.9
Georgia,2015-01-01,6.5
Georgia,2015-02-01,6.4
Georgia,2015-03-01,6.3
Georgia,2015-04-01,6.3
Georgia,2015-05-01,6.2
Georgia,2015-06-01,6.1
Georgia,2015-07-01,6.0
Georgia,2015-08-01,5.9
Georgia,2015-09-01,5.9
Georgia,2015-10-01,5.8
Georgia,2015-11-01,5.8
Georgia,2015-12-01,5.7
Georgia,2016-01-01,5.7
Georgia,2016-02-01,5.7
Georgia,2016-03-01,5.6
Georgia,2016-04-01,5.5
Georgia,2016-05-01,5.4
Georgia,2016-06-01,5.4
Georgia,2016-07-01,5.4
Georgia,2016-08-01,5.4
Georgia,2016-09-01,5.4
Georgia,2016-10-01,5.4
Georgia,2016-11-01,5.4
Georgia,2016-12-01,5.3
Georgia,2017-01-01,5.2
Georgia,2017-02-01,5.1
Georgia,2017-03-01,5.0
Georgia,2017-04-01,4.9
Georgia,2017-05-01,4.8
Georgia,2017-06-01,4.8
Georgia,2017-07-01,4.7
Georgia,2017-08-01,4.6
Georgia,2017-09-01,4.6
Georgia,2017-10-01,4.5
Georgia,2017-11-01,4.5
Georgia,2017-12-01,4.4
Georgia,2018-01-01,4.3
Georgia,2018-02-01,4.2
Georgia,2018-03-01,4.1
Georgia,2018-04-01,4.1
Georgia,2018-05-01,4.0
Georgia,2018-06-01,3.9
Georgia,2018-07-01,3.9
Georgia,2018-08-01,3.9
Georgia,2018-09-01,3.9
Georgia,2018-10-01,3.9
Georgia,2018-11-01,3.9
Georgia,2018-12-01,3.9
Georgia,2019-01-01,3.8
Georgia,2019-02-01,3.8
Georgia,2019-03-01,3.7
Georgia,2019-04-01,3.6
Georgia,2019-05-01,3.6
Georgia,2019-06-01,3.6
Georgia,2019-07-01,3.5
Georgia,2019-08-01,3.5
Georgia,2019-09-01,3.5
Georgia,2019-10-01,3.4
Georgia,2019-11-01,3.4
Georgia,2019-12-01,3.5
Georgia,2020-01-01,3.5
Georgia,2020-02-01,3.6
Georgia,2020-03-01,3.7
Georgia,2020-04-01,12.4
Georgia,2020-05-01,9.8
Georgia,2020-06-01,8.4
Georgia,2020-07-01,7.6
Georgia,2020-08-01,6.7
Georgia,2020-09-01,6.4
Georgia,2020-10-01,5.5
Georgia,2020-11-01,5.3
Georgia,2020-12-01,5.1
Georgia,2021-01-01,4.8
Georgia,2021-02-01,4.6
Georgia,2021-03-01,4.4
Georgia,2021-04-01,4.3
Georgia,2021-05-01,4.1
Georgia,2021-06-01,4.0
Georgia,2021-07-01,3.9
Georgia,2021-08-01,3.7
Georgia,2021-09-01,3.5
Georgia,2021-10-01,3.4
Georgia,2021-11-01,3.3
Georgia,2021-12-01,3.2
Georgia,2022-01-01,3.1
Georgia,2022-02-01,3.1
Georgia,2022-03-01,3.0
Georgia,2022-04-01,3.0
Georgia,2022-05-01,3.0
Georgia,2022-06-01,3.1
Georgia,2022-07-01,3.1
Georgia,2022-08-01,3.2
Georgia,2022-09-01,3.2
Georgia,2022-10-01,3.3
Georgia,2022-11-01,3.3
Georgia,2022-12-01,3.3
Georgia,2023-01-01,3.2
Georgia,2023-02-01,3.2
Georgia,2023-03-01,3.2
Georgia,2023-04-01,3.2
Georgia,2023-05-01,3.2
Georgia,2023-06-01,3.2
Georgia,2023-07-01,3.2
Georgia,2023-08-01,3.2
Georgia,2023-09-01,3.2
Georgia,2023-10-01,3.2
Georgia,2023-11-01,3.2
Georgia,2023-12-01,3.2
Georgia,2024-01-01,3.1
Georgia,2024-02-01,3.1
Georgia,2024-03-01,3.1
Georgia,2024-04-01,3.1
Georgia,2024-05-01,3.2
Georgia,2024-06-01,3.3
Iowa,2015-01-01,3.9
Iowa,2015-02-01,3.8
Iowa,2015-03-01,3.8
Iowa,2015-04-01,3.8
Iowa,2015-05-01,3.7
Iowa,2015-06-01,3.7
Iowa,2015-07-01,3.6
Iowa,2015-08-01,3.6
Iowa,2015-09-01,3.6
Iowa,2015-10-01,3.6
Iowa,2015-11-01,3.6
Iowa,2015-12-01,3.6
Iowa,2016-01-01,3.6
Iowa,2016-02-01,3.6
Iowa,2016-03-01,3.6
Iowa,2016-04-01,3.6
Iowa,2016-05-01,3.6
Iowa,2016-06-01,3.7
Iowa,2016-07-01,3.6
Iowa,2016-08-01,3.6
Iowa,2016-09-01,3.6
Iowa,2016-10-01,3.5
Iowa,2016-11-01,3.5
Iowa,2016-12-01,3.4
Iowa,2017-01-01,3.3
Iowa,2017-02-01,3.2
Iowa,2017-03-01,3.2
Iowa,2017-04-01,3.1
Iowa,2017-05-01,3.1
Iowa,2017-06-01,3.1
Iowa,2017-07-01,3.1
Iowa,2017-08-01,3.0
Iowa,2017-09-01,3.0
Iowa,2017-10-01,2.9
Iowa,2017-11-01,2.9
Iowa,2017-12-01,2.8
Iowa,2018-01-01,2.8
Iowa,2018-02-01,2.7
Iowa,2018-03-01,2.6
Iowa,2018-04-01,2.6
Iowa,2018-05-01,2.5
Iowa,2018-06-01,2.5
Iowa,2018-07-01,2.5
Iowa,2018-08-01,2.5
Iowa,2018-09-01,2.5
Iowa,2018-10-01,2.5
Iowa,2018-11-01,2.6
Iowa,2018-12-01,2.6
Iowa,2019-01-01,2.6
Iowa,2019-02-01,2.6
Iowa,2019-03-01,2.6
Iowa,2019-04-01,2.6
Iowa,2019-05-01,2.6
Iowa,2019-06-01,2.6
Iowa,2019-07-01,2.7
Iowa,2019-08-01,2.7
Iowa,2019-09-01,2.8
Iowa,2019-10-01,2.7
Iowa,2019-11-01,2.7
Iowa,2019-12-01,2.7
Iowa,2020-01-01,2.7
Iowa,2020-02-01,2.7
Iowa,2020-03-01,2.6
Iowa,2020-04-01,11.0
Iowa,2020-05-01,8.4
Iowa,2020-06-01,6.8
Iowa,2020-07-01,5.9
Iowa,2020-08-01,5.0
Iowa,2020-09-01,4.6
Iowa,2020-10-01,4.3
Iowa,2020-11-01,4.2
Iowa,2020-12-01,4.2
Iowa,2021-01-01,4.2
Iowa,2021-02-01,4.2
Iowa,2021-03-01,4.3
Iowa,2021-04-01,4.3
Iowa,2021-05-01,4.3
Iowa,2021-06-01,4.2
Iowa,2021-07-01,4.0
Iowa,2021-08-01,3.8
Iowa,2021-09-01,3.6
Iowa,2021-10-01,3.3
Iowa,2021-11-01,3.1
Iowa,2021-12-01,2.9
Iowa,2022-01-01,2.7
Iowa,2022-02-01,2.6
Iowa,2022-03-01,2.5
Iowa,2022-04-01,2.5
Iowa,2022-05-01,2.6
Iowa,2022-06-01,2.7
Iowa,2022-07-01,2.8
Iowa,2022-08-01,3.0
Iowa,2022-09-01,3.1
Iowa,2022-10-01,3.1
Iowa,2022-11-01,3.1
Iowa,2022-12-01,3.0
Iowa,2023-01-01,2.9
Iowa,2023-02-01,2.9
Iowa,2023-03-01,2.8
Iowa,2023-04-01,2.8
Iowa,2023-05-01,2.8
Iowa,2023-06-01,2.9
Iowa,2023-07-01,3.0
Iowa,2023-08-01,3.1
Iowa,2023-09-01,3.1
Iowa,2023-10-01,3.1
Iowa,2023-11-01,3.1
Iowa,2023-12-01,3.0
Iowa,2024-01-01,3.0
Iowa,2024-02-01,3.0
Iowa,2024-03-01,2.9
Iowa,2024-04-01,2.8
Iowa,2024-05-01,2.8
Iowa,2024-06-01,2.8
Maryland,2015-01-01,5.4
Maryland,2015-02-01,5.3
Maryland,2015-03-01,5.3
Maryland,2015-04-01,5.2
Maryland,2015-05-01,5.1
Maryland,2015-06-01,5.0
Maryland,2015-07-01,4.9
Maryland,2015-08-01,4.9
Maryland,2015-09-01,4.8
Maryland,2015-10-01,4.7
Maryland,2015-11-01,4.7
Maryland,2015-12-01,4.6
Maryland,2016-01-01,4.5
Maryland,2016-02-01,4.4
Maryland,2016-03-01,4.3
Maryland,2016-04-01,4.3
Maryland,2016-05-01,4.3
Maryland,2016-06-01,4.3
Maryland,2016-07-01,4.2
Maryland,2016-08-01,4.2
Maryland,2016-09-01,4.3
Maryland,2016-10-01,4.3
Maryland,2016-11-01,4.2
Maryland,2016-12-01,4.2
Maryland,2017-01-01,4.1
Maryland,2017-02-01,4.0
Maryland,2017-03-01,4.0
Maryland,2017-04-01,3.9
Maryland,2017-05-01,3.9
Maryland,2017-06-01,3.9
Maryland,2017-07-01,4.0
Maryland,2017-08-01,4.0
Maryland,2017-09-01,4.0
Maryland,2017-10-01,4.1
Maryland,2017-11-01,4.1
Maryland,2017-12-01,4.0
Maryland,2018-01-01,4.1
Maryland,2018-02-01,4.0
Maryland,2018-03-01,4.0
Maryland,2018-04-01,3.9
Maryland,2018-05-01,3.8
Maryland,2018-06-01,3.8
Maryland,2018-07-01,3.7
Maryland,2018-08-01,3.7
Maryland,2018-09-01,3.7
Maryland,2018-10-01,3.7
Maryland,2018-11-01,3.7
Maryland,2018-12-01,3.7
Maryland,2019-01-01,3.6
Maryland,2019-02-01,3.5
Maryland,2019-03-01,3.5
Maryland,2019-04-01,3.4
Maryland,2019-05-01,3.4
Maryland,2019-06-01,3.3
Maryland,2019-07-01,3.4
Maryland,2019-08-01,3.4
Maryland,2019-09-01,3.3
Maryland,2019-10-01,3.3
Maryland,2019-11-01,3.2
Maryland,2019-12-01,3.2
Maryland,2020-01-01,3.3
Maryland,2020-02-01,3.4
Maryland,2020-03-01,3.4
Maryland,2020-04-01,9.0
Maryland,2020-05-01,8.8
Maryland,2020-06-01,8.1
Maryland,2020-07-01,7.8
Maryland,2020-08-01,7.1
Maryland,2020-09-01,7.0
Maryland,2020-10-01,6.6
Maryland,2020-11-01,6.5
Maryland,2020-12-01,6.6
Maryland,2021-01-01,6.3
Maryland,2021-02-01,6.2
Maryland,2021-03-01,6.1
Maryland,2021-04-01,5.9
Maryland,2021-05-01,5.7
Maryland,2021-06-01,5.7
Maryland,2021-07-01,5.3
Maryland,2021-08-01,5.1
Maryland,2021-09-01,4.6
Maryland,2021-10-01,4.3
Maryland,2021-11-01,3.9
Maryland,2021-12-01,3.6
Maryland,2022-01-01,3.5
Maryland,2022-02-01,3.3
Maryland,2022-03-01,3.1
Maryland,2022-04-01,3.0
Maryland,2022-05-01,3.0
Maryland,2022-06-01,3.0
Maryland,2022-07-01,3.0
Maryland,2022-08-01,3.0
Maryland,2022-09-01,2.9
Maryland,2022-10-01,2.8
Maryland,2022-11-01,2.7
Maryland,2022-12-01,2.5
Maryland,2023-01-01,2.4
Maryland,2023-02-01,2.2
Maryland,2023-03-01,2.0
Maryland,2023-04-01,1.9
Maryland,2023-05-01,1.9
Maryland,2023-06-01,1.9
Maryland,2023-07-01,1.9
Maryland,2023-08-01,2.1
Maryland,2023-09-01,2.2
Maryland,2023-10-01,2.3
Maryland,2023-11-01,2.2
Maryland,2023-12-01,2.2
Maryland,2024-01-01,2.3
Maryland,2024-02-01,2.4
Maryland,2024-03-01,2.5
Maryland,2024-04-01,2.6
Maryland,2024-05-01,2.7
Maryland,2024-06-01,2.8
Michigan,2015-01-01,6.0
Michigan,2015-02-01,5.900
Michigan,2015-03-01,5.8
Michigan,2015-04-01,5.7
Michigan,2015-05-01,5.6
Michigan,2015-06-01,5.5
Michigan,2015-07-01,5.4
Michigan,2015-08-01,5.2
Michigan,2015-09-01,5.1
Michigan,2015-10-01,5.0
Michigan,2015-11-01,5.0
Michigan,2015-12-01,4.9
Michigan,2016-01-01,4.9
Michigan,2016-02-01,4.9
Michigan,2016-03-01,5.0
Michigan,2016-04-01,5.0
Michigan,2016-05-01,5.0
Michigan,2016-06-01,5.0
Michigan,2016-07-01,5.0
Michigan,2016-08-01,5.0
Michigan,2016-09-01,5.1
Michigan,2016-10-01,5.1
Michigan,2016-11-01,5.1
Michigan,2016-12-01,5.0
Michigan,2017-01-01,4.8
Michigan,2017-02-01,4.7
Michigan,2017-03-01,4.5
Michigan,2017-04-01,4.3
Michigan,2017-05-01,4.3
Michigan,2017-06-01,4.4
Michigan,2017-07-01,4.5
Michigan,2017-08-01,4.6
Michigan,2017-09-01,4.7
Michigan,2017-10-01,4.8
Michigan,2017-11-01,4.7
Michigan,2017-12-01,4.6
Michigan,2018-01-01,4.5
Michigan,2018-02-01,4.4
Michigan,2018-03-01,4.3
Michigan,2018-04-01,4.1
Michigan,2018-05-01,4.0
Michigan,2018-06-01,4.0
Michigan,2018-07-01,4.0
Michigan,2018-08-01,4.0
Michigan,2018-09-01,4.1
Michigan,2018-10-01,4.1
Michigan,2018-11-01,4.2
Michigan,2018-12-01,4.2
Michigan,2019-01-01,4.2
Michigan,2019-02-01,4.2
Michigan,2019-03-01,4.2
Michigan,2019-04-01,4.2
Michigan,2019-05-01,4.1
Michigan,2019-06-01,4.1
Michigan,2019-07-01,4.1
Michigan,2019-08-01,4.1
Michigan,2019-09-01,4.0
Michigan,2019-10-01,3.9
Michigan,2019-11-01,3.8
Michigan,2019-12-01,3.7
Michigan,2020-01-01,3.7
Michigan,2020-02-01,3.7
Michigan,2020-03-01,3.7
Michigan,2020-04-01,22.6
Michigan,2020-05-01,19.2
Michigan,2020-06-01,14.5
Michigan,2020-07-01,12.5
Michigan,2020-08-01,10.0
Michigan,2020-09-01,8.9
Michigan,2020-10-01,7.7
Michigan,2020-11-01,7.1
Michigan,2020-12-01,7.0
Michigan,2021-01-01,6.5
Michigan,2021-02-01,6.3
Michigan,2021-03-01,6.2
Michigan,2021-04-01,6.2
Michigan,2021-05-01,6.2
Michigan,2021-06-01,6.2
Michigan,2021-07-01,6.0
Michigan,2021-08-01,5.8
Michigan,2021-09-01,5.4
Michigan,2021-10-01,5.1
Michigan,2021-11-01,4.8
Michigan,2021-12-01,4.5
Michigan,2022-01-01,4.4
Michigan,2022-02-01,4.3
Michigan,2022-03-01,4.2
Michigan,2022-04-01,4.1
Michigan,2022-05-01,4.0
Michigan,2022-06-01,4.0
Michigan,2022-07-01,4.0
Michigan,2022-08-01,4.0
Michigan,2022-09-01,4.1
Michigan,2022-10-01,4.2
Michigan,2022-11-01,4.2
Michigan,2022-12-01,4.1
Michigan,2023-01-01,4.0
Michigan,2023-02-01,3.8
